1,2,3
-31.980566360881653,0.0089276542659335,-52.37236958066915
-32.639227312851745,0.0089276542659335,-53.378187281486575
-31.844279734397034,0.0089276542659335,-52.07813013506596
-32.58970228540422,0.0089276542659335,-53.36990950550865
-31.798120615578497,0.0089276542659335,-52.073590756879305
-32.494821014723186,0.0089276542659335,-53.40752669040848
-31.707652610990095,0.0089276542659335,-52.11375998484106
-32.40047425891962,0.0089276542659335,-53.252461153151046
-31.528748503421255,0.0089276542659335,-51.491680022678516
-30.82731876339003,0.0089276542659335,-50.41499232092414
-30.15724551893996,0.0089276542659335,-49.386442692422676
-29.43347428035491,0.0089276542659335,-48.13549926970782
-28.781352525709462,0.0089276542659335,-47.069019453376804
-29.313995932050076,0.0089276542659335,-47.8746214286124
-28.706641144602145,0.0089276542659335,-46.94683647230989
-29.277843581278105,0.0089276542659335,-47.88098084859313
-28.632303676846856,0.0089276542659335,-46.82526498908085
-29.200623607618326,0.0089276542659335,-47.75469531565528
-29.79116950345597,0.0089276542659335,-48.720473982049235
-29.082649425742257,0.0089276542659335,-47.4967941807001
-29.7113124509749,0.0089276542659335,-48.58987577081635
-29.006316640633756,0.0089276542659335,-47.37213007151034
-29.59002745243964,0.0089276542659335,-48.325426722153644
-28.97130903876153,0.0089276542659335,-47.37967430533891
-29.51110143800823,0.0089276542659335,-48.196527439008086
-28.85480731119903,0.0089276542659335,-47.12469018626222
-29.391004500085174,0.0089276542659335,-47.93481081961524
-28.738939877671427,0.0089276542659335,-46.87133596228342
-29.354464969215066,0.0089276542659335,-47.94071408409155
-28.70482031145269,0.0089276542659335,-46.87973651809927
-29.276748290445042,0.0089276542659335,-47.81378984682863
-28.58990933797473,0.0089276542659335,-46.62827687504856
-29.158169934208303,0.0089276542659335,-47.555072833200285
-28.596760002146876,0.0089276542659335,-46.76713686899325
-27.940055378257142,0.0089276542659335,-45.63074843256212
-27.387728688326007,0.0089276542659335,-44.62835029449014
-26.78151381295973,0.0089276542659335,-43.4245556073413
-27.281155000396794,0.0089276542659335,-44.55465473921665
-26.75431022511304,0.0089276542659335,-43.75399478959969
-27.21368055758525,0.0089276542659335,-44.444457773467015
-26.689411977706747,0.0089276542659335,-43.64786020586433
-27.1465273155176,0.0089276542659335,-44.33478538185091
-26.58708287954164,0.0089276542659335,-43.42111975111342
-27.07969299869087,0.0089276542659335,-43.90803457429454
-26.52287594579277,0.0089276542659335,-43.316259170063866
-27.05149177273031,0.0089276542659335,-43.922302965326296
-27.482294254676688,0.0089276542659335,-44.8218289369153
-26.90879073351696,0.0089276542659335,-43.88648211026652
-27.41376438516614,0.0089276542659335,-44.38898307993184
-26.88108092902866,0.0089276542659335,-43.90126736908292
-27.384342334519012,0.0089276542659335,-44.72317678475354
-26.853545875544764,0.0089276542659335,-43.60090702383921
-27.35510638167406,0.0089276542659335,-44.415268490139596
-26.750226461558,0.0089276542659335,-43.37382511689033
-28.8127821335234,0.0089276542659335,-47.12041942911751
-29.388113168648278,0.0089276542659335,-48.061315714663316
-29.94376187583101,0.0089276542659335,-48.90313375484157
-29.268928555336604,0.0089276542659335,-47.801018921334325
-29.863002360768732,0.0089276542659335,-48.771240060807926
-29.232944876412937,0.0089276542659335,-47.98094127437234
-29.740607857426067,0.0089276542659335,-48.504991086709865
-31.434322385336323,0.0089276542659335,-51.26732898086305
-32.118348086097576,0.0089276542659335,-52.38293027178355
-32.87813145146055,0.0089276542659335,-53.69544637201389
-32.07091134416552,0.0089276542659335,-52.37712193968836
-32.82755912473665,0.0089276542659335,-53.68618509741207
-31.978683533722517,0.0089276542659335,-52.226498615581214
-32.68512579460347,0.0089276542659335,-53.380236095767984
-31.886968700593236,0.0089276542659335,-52.07671306858071
-32.63538898347906,0.0089276542659335,-53.371910078226236
-31.750956833710546,0.0089276542659335,-51.783739108381745
-32.494306808737775,0.0089276542659335,-53.06859701623451
-31.70506094168089,0.0089276542659335,-51.77962750191
-32.39970575519864,0.0089276542659335,-52.91409779219722
-31.614859637963427,0.0089276542659335,-51.6323137996822
-32.351193053760795,0.0089276542659335,-52.907136098875185
-31.5251545033737,0.0089276542659335,-51.485810424003205
-32.21209775074566,0.0089276542659335,-52.79849965272096
-32.92868405948911,0.0089276542659335,-53.77800717256822
-32.16438221129437,0.0089276542659335,-52.60162567610059
-34.32456754437469,0.0089276542659335,-55.981130270656024
-35.23639581100218,0.0089276542659335,-57.62559624025395
-36.089913197200595,0.0089276542659335,-59.021438441167966
-35.02721417717071,0.0089276542659335,-57.12710108686339
-35.92360005919133,0.0089276542659335,-58.66920215085077
-34.96677638454687,0.0089276542659335,-57.313663490094584
-34.10624240562984,0.0089276542659335,-55.97963601930602
-33.24133857997459,0.0089276542659335,-54.362879954285276
-32.41802690280543,0.0089276542659335,-53.01643616522946
-31.588802639436224,0.0089276542659335,-51.58975839567153
-32.27846556549797,0.0089276542659335,-52.716092436758565
-31.54369309019186,0.0089276542659335,-51.58655078378702
-32.23046871693442,0.0089276542659335,-52.70970353716701
-31.45450015096921,0.0089276542659335,-51.44068466482599
-32.09221333459222,0.0089276542659335,-52.41191162614796
-31.27742733785704,0.0089276542659335,-51.011443394528904
-31.99986683823503,0.0089276542659335,-52.26109446824129
-31.233483956365248,0.0089276542659335,-51.009464003942504
-31.908034308338912,0.0089276542659335,-52.11111670288309
-32.65739449821577,0.0089276542659335,-53.40789789361117
-31.86159820618046,0.0089276542659335,-52.106452761132566
-32.56200135893448,0.0089276542659335,-53.25189196843657
-31.77065659969395,0.0089276542659335,-51.95772687199962
-32.46714742554751,0.0089276542659335,-53.289338469232476
-31.72480384806765,0.0089276542659335,-52.14194925080373
-32.32724309317272,0.0089276542659335,-52.79575423643492
-31.590275112707744,0.0089276542659335,-51.662731016179485
-32.27903899220413,0.0089276542659335,-52.78913535780448
-31.545169138171154,0.0089276542659335,-51.65934955454218
-32.185775527523504,0.0089276542659335,-52.63661230214126
-31.367596084810145,0.008922841165649788,-51.22849137206959
-32.00268035320105,0.008922841165649788,-52.19428374579249
-31.23514404502631,0.008922841165649788,-50.942482102557214
-31.955731173558668,0.008922841165649788,-52.18901360138237
-31.19137317655337,0.008922841165649788,-51.12544108655639
-31.819244615436716,0.008922841165649788,-51.89511202516401
-31.10397935949719,0.008922841165649788,-50.797961499722504
-30.378185886253622,0.008922841165649788,-49.612620277480495
-29.684483781322992,0.008922841165649788,-48.47968958680401
-30.29514590695908,0.008922841165649788,-49.47700220680254
-29.60507022927055,0.008922841165649788,-48.349994073792914
-30.169901543577886,0.008922841165649788,-49.38359759258295
-29.48436179893553,0.008922841165649788,-48.08707048324834
-30.130377560095923,0.008922841165649788,-49.20790814512031
-29.405872447986855,0.008922841165649788,-47.95905947263221
-28.753176511930214,0.008922841165649788,-46.89455498393683
-28.167762541579258,0.008922841165649788,-46.002632029254265
-27.56741813769225,0.008922841165649788,-45.022169961595566
-26.991288468315478,0.008922841165649788,-44.08125457499526
-26.36292195248469,0.008922841165649788,-42.93731501944772
-25.869281193699955,0.008922841165649788,-42.191109870227265
-26.374422081662093,0.008922841165649788,-43.0738093668591
-26.859399927468353,0.008922841165649788,-43.865858694526956
-26.23653109174189,0.008922841165649788,-42.8864399733649
-26.717931872266302,0.008922841165649788,-43.515519999463436
-26.21104272532025,0.008922841165649788,-42.748500631185884
-26.652937835697422,0.008922841165649788,-43.409664152847746
-26.111302475380242,0.008922841165649788,-42.527502147682796
-26.62608657916376,0.008922841165649788,-43.425410078624985
-26.086218271652108,0.008922841165649788,-42.544920091016635
-25.603391396580083,0.008922841165649788,-41.81458826838761
-25.06740121644809,0.008922841165649788,-40.88329594336763
-24.58620335967607,0.008922841165649788,-40.09849363315382
-24.088039559603246,0.008922841165649788,-39.23221199212038
-24.530887721885016,0.008922841165649788,-39.72096442952129
-24.034781915834166,0.008922841165649788,-38.86435431590552
-24.47581074544508,0.008922841165649788,-39.631782552091536
-24.016013653923263,0.008922841165649788,-39.02728809836426
-24.38615248331438,0.008922841165649788,-39.71774878276232
-23.9631334204051,0.008922841165649788,-38.94135493152143
-24.366366624881437,0.008922841165649788,-39.45456817366322
-24.782840682599254,0.008922841165649788,-40.12893232305636
-24.31199643785321,0.008922841165649788,-39.3665307455253
-24.726672477770236,0.008922841165649788,-40.18214614673107
-24.22326383040191,0.008922841165649788,-39.452451885255975
-24.63558794779093,0.008922841165649788,-40.2695257249171
-24.238433180450684,0.008922841165649788,-39.728952636464086
-24.65011037704858,0.008922841165649788,-40.25772212052632
-25.66160287997549,0.008922841165649788,-41.909657283775786
-26.158536909287957,0.008922841165649788,-42.77966720136963
-26.597417616088315,0.008922841165649788,-43.43799809144216
-26.059379991686445,0.008922841165649788,-42.5592933374981
-28.284061750725613,0.00891825850746401,-46.19256794325367
-28.798983381066815,0.00891825850746401,-46.96926299897917
-29.375380902646157,0.00891825850746401,-47.90932975150274
-28.76464397070328,0.00891825850746401,-46.97743848427731
-30.659551707085694,0.00891825850746401,-50.140626103083235
-31.309145388761742,0.00891825850746401,-51.20297150927248
-31.8958936952043,0.00891825850746401,-52.020121673546264
-33.025349863964415,0.00891825850746401,-53.935878477629295
-33.73034326886536,0.00891825850746401,-55.01198924552094
-34.51581356758808,0.00891825850746401,-56.29304005729538
-33.628503136303955,0.00891825850746401,-54.64809019222396
-34.409321921799055,0.00891825850746401,-55.91696187647843
-33.527258511206476,0.00891825850746401,-54.68077125538053
-34.30346698217236,0.00891825850746401,-55.94671663034124
-33.4737023387109,0.00891825850746401,-54.6681124946096
-34.246396868051725,0.00891825850746401,-55.93005092695095
-33.46747362635013,0.00891825850746401,-54.80737513874927
-34.04557771496291,0.00891825850746401,-55.450063464178164
-33.320750889256914,0.00891825850746401,-54.49275083255997
-34.03753428847113,0.00891825850746401,-55.58894366367634
-33.174821666142805,0.00891825850746401,-54.17999074264189
-33.88630144958709,0.00891825850746401,-55.26634686329632
-33.02978783397523,0.00891825850746401,-53.869429036664705
-33.83113245714423,0.00891825850746401,-54.85507290232719
-34.62011630247992,0.00891825850746401,-56.13436103758169
-33.728840779343784,0.00891825850746401,-55.084795920693836
-34.513145097251616,0.00891825850746401,-56.3656950649695
-33.579840368610995,0.00891825850746401,-54.373231819109485
-34.40681446138099,0.00891825850746401,-56.19203948589493
-33.526049352996424,0.00891825850746401,-54.75360385844982
-34.3011186582187,0.00891825850746401,-56.01942069401418
-33.4726264681304,0.00891825850746401,-54.74112813067698
-34.196052019411326,0.00891825850746401,-55.84782943196518
-33.32561248954826,0.00891825850746401,-54.42625718827349
-34.043666603406116,0.00891825850746401,-55.52299916240005
-33.179504139184566,0.00891825850746401,-54.11360656271015
-33.939983402707945,0.00891825850746401,-55.353898626532875
-41.47369564331971,0.00891825850746401,-67.64089177853957
-42.71413878381355,0.00891825850746401,-69.75927910559932
-48.620492757525604,0.00891825850746401,-79.40533558900383
-50.237277880799105,0.00891825850746401,-82.0458140787857
-51.89061272481987,0.00891825850746401,-84.3249808896308
-49.94653617908343,0.00891825850746401,-81.16575402837631
-51.726821881653045,0.00891825850746401,-84.47848669385472
-49.72769153495583,0.00891825850746401,-81.10262057281444
-51.421053368492416,0.00891825850746401,-83.86438324545455
-49.579821393806434,0.00891825850746401,-80.97207849891048
-47.73472230787815,0.00891825850746401,-77.85221778821392
-46.14378250062639,0.00891825850746401,-75.36045660995708
-44.53278512256989,0.00891825850746401,-72.63006713890222
-45.892431250712136,0.00891825850746401,-74.3100555495801
-44.41995283037066,0.00891825850746401,-72.54515660574741
-45.77086548014029,0.00891825850746401,-74.21460590762756
-44.184352830420174,0.00891825850746401,-72.06179680273208
-45.52296375244084,0.00891825850746401,-74.24498388325344
-44.01212878739529,0.00891825850746401,-71.78091062475326
-45.34040470661092,0.00891825850746401,-73.9472419899731
-43.77979487495678,0.00891825850746401,-71.30419182747887
-45.28564521140748,0.00891825850746401,-74.06013714992763
-43.73270363838798,0.00891825850746401,-71.42276459308708
-45.042454827464525,0.00891825850746401,-73.56180570123425
-46.366416364224044,0.00891825850746401,-75.62060006476302
-44.92661618330582,0.008913680554052299,-73.47298113309525
-46.306350459874146,0.008913680554052299,-75.72939835484584
-44.686691974053694,0.008913680554052299,-72.45668613386624
-46.053757093878474,0.008913680554052299,-74.9421692074679
-44.448687123901365,0.008913680554052299,-72.4929087897729
-45.803240713813835,0.008887380543339025,-74.70209732149854
-44.33638481330493,0.008887380543339025,-72.40867616173577
-42.84236616847381,0.008887380543339025,-69.873104110631
-41.49810500808697,0.008887380543339025,-67.43660804932176
-40.17734810936204,0.008887380543339025,-64.96695904559158
-41.40364753894986,0.008887380543339025,-67.37515797777944
-40.202847105767894,0.008887380543339025,-65.74772991686835
-41.252139964377626,0.008887380543339025,-67.3715923442374
-40.00389402473882,0.008887380543339025,-65.33299951818486
-38.82728503005145,0.008887380543339025,-63.41140171484442
-37.66342371366277,0.008887380543339025,-61.426586850007226
-36.614190266285185,0.008887380543339025,-59.71535555114122
-35.620399637686084,0.008887380543339025,-58.09454787251743
-34.677770442065324,0.008887380543339025,-56.557181153220846
-33.782451052284756,0.008887380543339025,-55.096973640675955
-32.930966996811605,0.008887380543339025,-53.70825869849336
-32.12017589846107,0.008887380543339025,-52.38591131449876
-31.347228722882875,0.008887380543339025,-51.12528489954282
-30.609536329516953,0.008887380543339025,-49.92215673429204
-29.94702047936576,0.008887380543339025,-48.90845559533625
-29.272046571791236,0.008887380543339025,-48.33034869382906
-28.54489003445029,0.008887380543339025,-46.49108842387519
-29.1534985879659,0.008887380543339025,-47.54745417224564
-28.511478267880445,0.008887380543339025,-46.5003609167036
-29.035506387062643,0.008887380543339025,-47.29015572467656
-28.39759247578021,0.008887380543339025,-46.25118475577604
-27.786211905367466,0.008887380543339025,-45.255428663340794
-27.19974296397334,0.008887380543339025,-44.30024616380043
-26.63669345923291,0.008887380543339025,-43.22674323296492
-26.09568804114597,0.008887380543339025,-42.045753068696605
-25.57545698534275,0.008887380543339025,-41.06076182544009
-25.110589212119436,0.008887380543339025,-40.2261948889327
-24.62781032000793,0.008887380543339025,-39.452801734423716
-24.16256026875291,0.008887380543339025,-38.707489106520995
-23.680051466762805,0.008887380543339025,-37.74858278000598
-23.28096183357391,0.008887380543339025,-37.03209733013599
-22.79759896168261,0.008887380543339025,-36.16395174299813
-22.426916646749376,0.008887380543339025,-35.624740565899266
-22.037013571991977,0.008887380543339025,-35.00538677318376
-21.65987663557571,0.008887380543339025,-34.406311754122015
-21.325467536254447,0.008887380543339025,-33.92157055445838
-20.941472768300287,0.008887380543339025,-33.26514055362463
-20.599086368187226,0.008887380543339025,-32.721266116070694
-20.267221345551597,0.008887380543339025,-32.08103690917548
-20.589170066249217,0.008887380543339025,-32.75037153922504
-20.258054525473906,0.008887380543339025,-32.22367925644191
-20.549773821674957,0.008887380543339025,-32.68770550446475
-20.161761798768637,0.008887380543339025,-31.7586626390828
-19.842669818152025,0.008887380543339025,-31.256031238891442
-19.561225744738003,0.008887380543339025,-30.85497234340337
-19.23250969511036,0.008887380543339025,-30.294911387515906
-18.96798816146416,0.008887380543339025,-29.919226830118973
-18.711021636168894,0.008887380543339025,-29.554379545731027
-18.43464216347824,0.008887380543339025,-29.117833429042285
-18.165906072854064,0.008887380543339025,-28.693360165402304
-17.904500606369826,0.008887380543339025,-28.2804657483027
-17.650129856734544,0.008887380543339025,-27.878682787102914
-17.402513625887728,0.008887380543339025,-27.487568704161337
-17.16138640145413,0.008887380543339025,-27.20206068607025
-17.373881458835132,0.008887380543339025,-27.44234370529471
-17.13349908182542,0.008887380543339025,-27.06265561854069
-17.345338250005682,0.008887380543339025,-27.397259217467067
-17.080898398021873,0.008887380543339025,-26.94261875758066
-17.85120029928287,0.008887380543339025,-28.157657332853617
-18.106733809168833,0.008887380543339025,-28.599896560178692
-18.342069785144908,0.008887380543339025,-28.971613769960406
-18.711462126844513,0.008887380543339025,-29.555075308307046
-18.98933783300601,0.008887380543339025,-30.035018751819887
-19.24670788361131,0.008887380543339025,-30.442095310469078
-18.95560554972164,0.008887380543339025,-29.981665139919482
-19.15684210980763,0.008887380543339025,-30.217116309496195
-18.921986922028438,0.008887380543339025,-29.928491294572403
-19.150047706698484,0.008887380543339025,-30.247828752898908
-18.86130962874124,0.008887380543339025,-29.791762007256445
-19.14324430119958,0.008887380543339025,-30.278449233644565
-18.82796221746667,0.008887380543339025,-29.73908919928047
-19.08151801552462,0.008887380543339025,-30.13958493048843
-18.79472660001056,0.008887380543339025,-29.686592971557882
-19.04742768014548,0.008887380543339025,-30.08573866114903
-18.761602221388827,0.008882551826429573,-29.634272447481802
-19.013452885550514,0.008882551826429573,-30.03207489045963
-18.701566805662118,0.008882551826429573,-29.49898611145259
-18.952227551730868,0.008882551826429573,-29.89436677360811
-19.20934874847757,0.008882551826429573,-30.299937851721985
-18.918528316379444,0.008882551826429573,-30.051730863204668
-19.202446852472924,0.008882551826429573,-30.437291742218882
-18.939457331600593,0.008882551826429573,-29.956123857841124
-19.167945050080608,0.008882551826429573,-30.276097913688776
-18.87869750935536,0.008882551826429573,-29.81922646286758
-19.133560891349752,0.008882551826429573,-30.221787545326634
-18.845291732645705,0.008882551826429573,-29.766461465685992
-19.099293775595417,0.008882551826429573,-30.167662048353048
-18.839102328952954,0.008882551826429573,-29.79739455338261
-19.092593713296406,0.008882551826429573,-30.198336310759053
-18.805874767779404,0.008882551826429573,-29.74483924936405
-19.031108290654366,0.008882551826429573,-30.059961905590015
-18.718699472420365,0.008882551826429573,-29.73430645592853
-18.997188740372067,0.008882551826429573,-30.006385394239842
-18.712783884690843,0.008882551826429573,-29.557163047491876
-18.990695263691045,0.008882551826429573,-30.037165770132887
-19.2204374341134,0.008882551826429573,-30.359010534449503
-18.90239594794863,0.008882551826429573,-29.815764707633694
-19.18587421469338,0.008882551826429573,-30.30441733665815
-18.89611586160669,0.008882551826429573,-29.846739048952244
-19.1514289464331,0.008882551826429573,-30.250010444746326
-18.83544623765371,0.008882551826429573,-29.919756524203905
-19.11710103304513,0.008882551826429573,-30.408810047737283
-18.829299652193143,0.008882551826429573,-29.74120170036632
-19.08288987580812,0.008882551826429573,-30.14175180733196
-18.79605955472959,0.008882551826429573,-29.688698396395154
-19.07622312155937,0.008882551826429573,-30.172443305214347
-18.762930712331436,0.008882551826429573,-29.63637082170767
-18.48510388834552,0.008882551826429573,-29.612423080692533
-18.21498014085122,0.008882551826429573,-28.872084317442766
-17.952243485047834,0.008882551826429573,-28.355876443907267
-17.696594985523063,0.008882551826429573,-28.248992919004348
-17.895959772989897,0.008882551826429573,-28.32756085374382
-18.126420446760314,0.008882551826429573,-28.591776858366902
-17.86573145278975,0.008882551826429573,-28.18057810200292
-18.095450887410106,0.008882551826429573,-28.74428765402281
-17.835599692059226,0.008882551826429573,-28.532808217914805
-18.064581457942523,0.008882551826429573,-28.69525213864092
-17.779801333126688,0.008882551826429573,-28.105137887244748
-18.007736289769444,0.008882551826429573,-28.365657100228454
-17.775624004238406,0.008882551826429573,-28.038446782152768
-18.003141058272334,0.008882551826429573,-28.397321655408494
-17.77148996207672,0.008882551826429573,-28.070373154669984
-18.024582454840512,0.008882551826429573,-28.50908635075665
-17.767339082673967,0.008882551826429573,-28.102210156612887
-17.968075447026827,0.008882551826429573,-28.3808832993521
-17.68637322104409,0.008882551826429573,-27.897666726596764
-17.937657794526366,0.008882551826429573,-28.234025970151034
-17.682399989048843,0.008882551826429573,-27.929654014487106
-17.907337542759617,0.008882551826429573,-28.284946737980405
-18.111545176961137,0.008882551826429573,-28.46867993964744
-17.85125875963205,0.008882551826429573,-28.059548049729777
-18.080623732104748,0.008882551826429573,-28.519539239796586
-17.821173174978895,0.008882551826429573,-28.110293936405913
-18.049802184066348,0.008882551826429573,-28.47092275611015
-17.81695653590392,0.008882551826429573,-28.142188387726822
-18.04516569001486,0.008882551826429573,-28.502648660156172
-17.735587137415312,0.008882551826429573,-27.936969706567496
-17.98845684828053,0.008882551826429573,-28.374159462042172
-17.731489855010974,0.008882551826429573,-27.96883161735777
-20.49253064855748,0.008882551826429573,-32.368303581524785
-20.790765898679105,0.008882551826429573,-32.83937127346591
-21.09739437563304,0.008882551826429573,-33.32369621112237
-21.580839576747074,0.008882551826429573,-34.08730619678276
-21.910274242628784,0.008882551826429573,-34.48695805582161
-22.24946354643285,0.008882551826429573,-35.020844905604406
-21.86591388766857,0.008882551826429573,-34.53758595956309
-22.171999675035735,0.008882551826429573,-34.97308633408131
-21.821724987504016,0.008882551826429573,-34.46778883396696
-22.158278135650168,0.008882551826429573,-34.99938030294345
-21.746508550818795,0.008882551826429573,-34.30193632326929
-22.14457336788219,0.008882551826429573,-35.02558552617553
-21.733857590786823,0.008882551826429573,-34.329000774032515
-22.067805196843302,0.008882551826429573,-34.85647674459648
-21.690177132872073,0.008882551826429573,-34.26000674168912
-21.991299565921437,0.008882551826429573,-34.68805834340586
-21.646664215079614,0.008882551826429573,-34.19127734184199
-22.911920370136507,0.008882551826429573,-36.14020300057076
-25.588709883320142,0.008882551826429573,-40.36244691698845
-26.047289973700593,0.008882551826429573,-41.085789931918406
-29.493839795699554,0.00887799701627303,-46.586025741006345
-30.055110438546162,0.00887799701627303,-47.407540481390036
-30.72596805012474,0.00887799701627303,-48.53219344838104
-29.97354701797896,0.00887799701627303,-47.27888611592874
-30.597626019848665,0.00887799701627303,-48.26327945579746
-29.89241091290504,0.00887799701627303,-47.1509057781536
-30.513191846055115,0.00887799701627303,-48.13009689703378
-29.811698774002043,0.00887799701627303,-47.02359418499852
-29.22338746156684,0.00887799701627303,-46.060788969350284
-28.579281790349427,0.00887799701627303,-45.20322256812513
-27.92248884759523,0.00887799701627303,-44.104049971706324
-27.292500678898442,0.00887799701627303,-43.049927679315175
-27.85182698829215,0.00887799701627303,-43.99243835317165
-28.351576218256003,0.00887799701627303,-44.72046442905045
-29.45207322065618,0.00887799701627303,-46.4563374779155
-30.097704109959377,0.00887799701627303,-47.53983978092275
-30.72596805012474,0.00887799701627303,-48.87457174359342
-29.97354701797896,0.00887799701627303,-47.61242274960941
-30.640963779113452,0.00887799701627303,-48.397927744598206
-29.93478143360211,0.00887799701627303,-47.28250061968949
-29.25943293681365,0.00887799701627303,-46.21577608760179
-28.61294199885958,0.00887799701627303,-45.19463256456526
-27.993497690189287,0.00887799701627303,-44.06200351426855
-27.360539571166203,0.00887799701627303,-43.15724907965035
-26.791115505323162,0.00887799701627303,-42.25906590685088
-26.281473899398396,0.00887799701627303,-42.10190697298918
-25.754862038535965,0.00887799701627303,-41.258295094075095
-25.248195448361457,0.00887799701627303,-39.8799576867176
-24.760362067219013,0.00887799701627303,-39.10941649545035
-24.29033098643124,0.00887799701627303,-38.36699434288122
-23.83714519009344,0.00887799701627303,-37.65117960597709
-23.366495157423287,0.00887799701627303,-36.857228235736045
-22.944970750733845,0.00887799701627303,-36.19233514160206
-22.570065801637035,0.00887799701627303,-35.64980598303039
-22.944716791231837,0.00887799701627303,-36.24157364590695
-23.282171290927113,0.00887799701627303,-36.724219670599055
-23.63027987487314,0.00887799701627303,-37.22224744560954
-23.23227673650641,0.00887799701627303,-36.645518309200405
-22.848007553066484,0.00887799701627303,-36.08881974577825
-22.444626478043485,0.00887799701627303,-35.32803302027492
-22.023087193986164,0.00887799701627303,-34.617047550756624
-21.646402366892204,0.00887799701627303,-34.14403346090447
-21.34293085216346,0.00887799701627303,-33.75764515860681
-20.958915612449562,0.00887799701627303,-33.10496662993067
-20.61645124728102,0.00887799701627303,-32.564038292297084
-20.284504782038674,0.00887799701627303,-32.03972315796619
-19.962599007174052,0.00887799701627303,-31.531267466272617
-19.622001002830444,0.00887799701627303,-30.950836423296725
-19.34714073672779,0.00887799701627303,-30.55914057373741
-19.052767844064416,0.00887799701627303,-30.30647781022396
-18.739717145642803,0.00887799701627303,-29.559162692427435
-18.488856564745443,0.00887799701627303,-29.203466005555274
-18.192306252256238,0.00887799701627303,-28.695702079256826
-18.456747123009098,0.00887799701627303,-29.152748591694607
-19.86421687952249,0.00887799701627303,-31.375871208512418
-20.14515579525056,0.00887799701627303,-31.819619043667696
-20.433763720211196,0.00887799701627303,-32.27548021042005
-20.107361956299517,0.00887799701627303,-31.759923026925872
-19.79075222375473,0.00887799701627303,-31.259832524897202
-19.483500394048686,0.00887799701627303,-30.774522990879046
-19.185197627639674,0.00887799701627303,-30.303348655804168
-18.89545855897721,0.00887799701627303,-29.845700828177034
-18.613919635609907,0.00887799701627303,-29.401005270666182
-18.34023759634443,0.00887799701627303,-28.968719796330227
-18.07408807506086,0.00887799701627303,-28.548332063320274
-17.763653161123173,0.00887799701627303,-27.981179105897514
-17.563176011078482,0.00887799701627303,-27.741337696735823
-17.317848169381303,0.00887799701627303,-27.35383816369921
-17.05415797164412,0.00887799701627303,-26.90043964635813
-16.821701441122322,0.00887799701627303,-26.533773471452246
-17.05128534330523,0.00887799701627303,-27.122799433766613
-16.819216500672454,0.00887799701627303,-26.753656782827015
-17.023734868829553,0.00887799701627303,-27.271366306312846
-16.76799960862856,0.00887799701627303,-26.635655951977483
-16.971619368485545,0.00887799701627303,-26.959102158750053
-16.71696520871077,0.00887799701627303,-26.51821027790267
-16.49275353074941,0.00887799701627303,-26.34842135519099
-16.321567887397915,0.00887799701627303,-26.146521898997616
-16.084339270962946,0.00887799701627303,-25.73119915528195
-16.272508136406195,0.00887799701627303,-26.03222554312274
-18.078920085866223,0.00887799701627303,-28.961732303935534
-19.156855038754696,0.00887799701627303,-30.68854250047032
-19.390980545725963,0.00887799701627303,-31.021055564217836
-19.68794619595727,0.00887799701627303,-31.539330039263255
-19.38370321610109,0.00887799701627303,-31.051944526406494
-19.623481519062846,0.00887799701627303,-31.39300300625722
-19.34858007421764,0.00887799701627303,-30.99567860852698
-19.054165834070513,0.00887799701627303,-30.52403835738865
-18.795193873535403,0.00887799701627303,-30.15036686004504
-18.516841041680955,0.00887799701627303,-29.70384632647603
-18.21991358174281,0.00887799701627303,-29.187598443327683
-18.458063241479184,0.00887799701627303,-29.674607201621498
-18.162401312172694,0.00887799701627303,-29.159284812958706
-18.426055111185924,0.00887799701627303,-29.83588233518579
-18.669373009747453,0.00887799701627303,-29.90761510215052
-18.394152107426454,0.00887799701627303,-29.466721837530148
-18.152693412358055,0.00887799701627303,-29.11969781014918
-17.84034672964352,0.00887799701627303,-28.540402373162422
-19.359261926251275,0.00887799701627303,-30.970313155662257
-20.593190701146288,0.00887799701627303,-32.94431199486703
-20.894664299113543,0.00887799701627303,-33.54586526841407
-21.23512999167078,0.00887799701627303,-34.01785877348077
-21.662473033144718,0.00887799701627303,-34.607439322281806
-22.05836375060076,0.00887799701627303,-35.33664748632718
-22.401985075627195,0.00887799701627303,-35.88711558851872
-21.98190776234712,0.00887799701627303,-35.16593606472273
-21.606558234034893,0.00887799701627303,-34.56546418315287
-21.243272388256187,0.00887799701627303,-33.98429138577831
-20.89147783560813,0.00887799701627303,-33.42150198277982
-20.550637834021725,0.00887799701627303,-32.87623731177532
-20.22024855624488,0.00887799701627303,-32.34769136642877
-20.51132822127816,0.00887799701627303,-32.81335108081601
-20.780625152795967,0.00887799701627303,-33.19862062628355
-20.47216175345497,0.00887799701627303,-32.750693848411885
-20.770242009799084,0.00887799701627303,-33.22755287948782
-20.403775315342234,0.00887799701627303,-32.596574504248586
-20.10631399118976,0.00887799701627303,-32.165422580952686
-19.760827451966442,0.00887799701627303,-31.569416656890915
-21.838971434837436,0.00887799701627303,-34.937271209566624
-24.449035947313114,0.00887799701627303,-39.112766929175685
-24.868835908685302,0.00887799701627303,-39.50368396055216
-25.266684535429874,0.00887799701627303,-40.36543983677322
-24.7414511890492,0.00887799701627303,-39.472053069049736
-25.280179618668885,0.00887799701627303,-40.49787217565519
-24.791167710152003,0.00887799701627303,-39.434321577131286
